epsilon,noisy_values,errors,runtimes,true_value
0.05,2302,1619,0.0058441162109375,3921
0.05,2221,1700,0.006105661392211914,3921
0.05,2253,1668,0.005889892578125,3921
0.05,2218,1703,0.005792140960693359,3921
0.05,2245,1676,0.005934715270996094,3921
0.05,2243,1678,0.005806922912597656,3921
0.05,2256,1665,0.005914926528930664,3921
0.05,2262,1659,0.006011247634887695,3921
0.05,2248,1673,0.005901813507080078,3921
0.05,2219,1702,0.005860090255737305,3921
0.1,2232,1689,0.005870819091796875,3921
0.1,2320,1601,0.005828142166137695,3921
0.1,2352,1569,0.006133079528808594,3921
0.1,2386,1535,0.005841970443725586,3921
0.1,2270,1651,0.005837917327880859,3921
0.1,2326,1595,0.005898952484130859,3921
0.1,2319,1602,0.005795717239379883,3921
0.1,2244,1677,0.005805015563964844,3921
0.1,2299,1622,0.0060842037200927734,3921
0.1,2306,1615,0.005957841873168945,3921
0.2,2347,1574,0.005836009979248047,3921
0.2,2402,1519,0.005812168121337891,3921
0.2,2433,1488,0.005860805511474609,3921
0.2,2283,1638,0.00598597526550293,3921
0.2,2399,1522,0.0060291290283203125,3921
0.2,2366,1555,0.005955219268798828,3921
0.2,2340,1581,0.005820751190185547,3921
0.2,2338,1583,0.0059549808502197266,3921
0.2,2399,1522,0.0057888031005859375,3921
0.2,2354,1567,0.00606226921081543,3921
0.5,2567,1354,0.0058629512786865234,3921
0.5,2631,1290,0.005797863006591797,3921
0.5,2588,1333,0.005821943283081055,3921
0.5,2621,1300,0.0058062076568603516,3921
0.5,2602,1319,0.005865812301635742,3921
0.5,2640,1281,0.0060427188873291016,3921
0.5,2621,1300,0.005811214447021484,3921
0.5,2605,1316,0.005885124206542969,3921
0.5,2576,1345,0.005792140960693359,3921
0.5,2690,1231,0.005889892578125,3921
1.0,3043,878,0.0059621334075927734,3921
1.0,3005,916,0.005954742431640625,3921
1.0,3009,912,0.005908012390136719,3921
1.0,2949,972,0.005788087844848633,3921
1.0,2932,989,0.005836009979248047,3921
1.0,3038,883,0.0058650970458984375,3921
1.0,3019,902,0.006063699722290039,3921
1.0,2980,941,0.005839109420776367,3921
1.0,3021,900,0.005824089050292969,3921
1.0,3025,896,0.005943775177001953,3921
